face_present,no_of_face,face_x,face_y,face_w,face_h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_tip_x,nose_tip_y,mouth_x,mouth_y,face_conf,hand_count,left_hand_x,left_hand_y,right_hand_x,right_hand_y,hand_obj_interaction,head_pose,head_pitch,head_yaw,head_roll,phone_present,phone_loc_x,phone_loc_y,phone_conf,gaze_on_script,gaze_direction,gazePoint_x,gazePoint_y,pupil_left_x,pupil_left_y,pupil_right_x,pupil_right_y,label
1,1,284.1449547,278.2966232,188.2927895,188.2863235,302.0204926,328.858366,342.7832794,318.8232708,282.9780388,354.3816662,295.8787155,392.0610523,86.92939281,1,0.429663837,0.967864633,0,0,0,right,0.004176095,-0.032226054,-0.000419119,0,0,0,0,1,center,370,286,285,323,340,313,1
1,1,269.724865,264.0060735,188.6786461,188.6697292,292.557888,295.1274204,324.6063614,284.6641159,291.0930824,311.6849613,298.9948463,344.2172241,90.4353857,1,0.419750988,0.818647623,0,0,0,forward,0.002560963,-0.02532566,0.000347732,0,0,0,0,1,center,376,229,292,293,340,283,0
1,1,270.4788017,264.3163871,182.200489,182.1955204,298.7597656,298.8221455,341.5602493,302.6152039,311.4567757,327.5315094,308.0076218,373.1947803,90.50613046,1,0.430417001,0.967864633,0,0,0,forward,0.004254777,-0.023644539,-0.000186219,0,0,0,0,1,center,370,242,292,209,355,205,0
1,1,276.8870735,268.3692646,179.4406319,179.4357491,297.1043968,305.2215958,342.7832794,307.6897144,283.4633064,338.3024311,289.676075,379.4012547,91.06734991,2,0.429663837,0.967864633,0.305349112,0.917844415,0,forward,0.003875381,-0.021595938,0.000108059,0,0,0,0,1,center,370,242,285,303,340,306,0
1,1,276.0204315,272.738173,190.9794235,190.9740829,297.1043968,319.946022,342.7832794,306.834383,283.4633064,345.9772968,295.8787155,384.4110489,91.04840159,2,0.429663837,0.967864633,0.327236086,1.014165282,0,forward,0.005049571,-0.023061997,0.000108059,0,0,0,0,1,center,370,254,285,312,340,311,0
1,1,285.0060844,278.7070775,193.0618858,193.0553913,302.0204926,323.5443592,342.7832794,318.8232708,283.4633064,345.9772968,295.8787155,384.4110489,86.73545122,2,0.429663837,0.967864633,0.387106627,0.952468872,0,forward,-0.000994487,-0.022330271,-0.000344329,0,0,0,0,1,center,370,313,285,323,340,320,0
1,1,308.6862755,285.7208514,187.3818016,187.3703384,302.0204926,326.1843109,342.7832794,323.0838776,282.9780388,355.2997684,295.8787155,389.7340393,87.45097518,1,0.429663837,0.967864633,0,0,0,forward,-0.020296711,-0.017367582,0.000036,0,0,0,0,1,center,370,325,292,325,340,319,0
1,1,340.5017471,338.2469105,174.8191452,174.8103619,308.8299561,338.5047913,345.5175018,333.9849186,318.7327385,358.1490326,313.2403564,388.9696026,77.23580599,1,0.254818022,0.876413882,0,0,0,down,-0.041666667,0.027777778,-0.000321989,0,0,0,0,0,top_left,176,360,313,336,362,339,1
1,1,331.8498993,363.711263,153.9787674,153.9785242,305.7486916,317.1523762,345.5175018,322.0759678,279.5025253,343.6829853,284.0814972,381.4422512,77.05542445,2,0.386098415,0.967864633,0.377186418,0.960683346,0,forward,0.001509265,-0.009929833,-0.0000528,0,0,0,0,1,center,370,255,316,311,359,318,0
1,1,258.0014801,299.968245,173.1824112,173.1782341,299.1855621,321.0235119,374.4337845,319.5071125,323.5715103,339.0167713,320.5767059,377.5370407,86.22109294,2,0.254818022,0.828620374,0.395897955,0.971355319,0,forward,0.01154226,0.021922454,-0.000735889,0,0,0,0,1,center,303,264,291,311,369,312,0
1,1,270.5714226,321.5174938,190.8164787,190.8106613,292.557888,320.9054947,342.7832794,322.0759678,283.4633064,345.9772968,295.8787155,384.2008495,87.5459373,2,0.429663837,0.818647623,0.341623515,0.999810636,0,forward,0.009319415,0.004399494,0.0000622,0,0,0,0,1,center,160,264,281,311,339,318,0
1,1,256.3300133,293.8575363,182.7326775,182.7270699,280.5672455,326.5942383,330.7683945,337.7803802,294.1082954,362.2533703,292.9276848,399.1579056,91.71667695,2,0.420140445,0.958235681,0.326961517,1.006417751,0,forward,0.006245569,0.002550473,0.000522448,0,0,0,0,1,center,282,271,280,319,329,336,0
1,1,278.8949013,322.5735593,195.4863548,195.4811096,297.1043968,321.0235119,324.6063614,319.5071125,290.2102661,307.2908306,296.221447,337.4925613,92.90082455,2,0.259277135,0.898088276,0.319695264,1.015125155,0,forward,0.004632757,-0.010287016,0.000108059,0,0,0,0,1,center,376,229,285,312,340,317,0
1,1,275.7297707,303.7262321,196.0568047,196.0470486,297.1043968,336.857214,335.4760742,340.0091457,281.6284561,372.6101017,288.1101227,404.4457912,86.76464558,2,0.429663837,0.967864633,0.389214545,0.95135802,0,forward,0.000696381,-0.009345231,0.000103747,0,0,0,0,1,center,370,303,290,338,340,341,0
1,1,271.988678,295.7107783,193.9251328,193.9142275,292.557888,323.5443592,342.7832794,322.0759678,283.4633064,345.9772968,295.8787155,384.2008495,88.65716457,2,0.429663837,0.818647623,0.394657165,0.957397401,0,forward,-0.005483293,-0.008220543,-0.000214464,0,0,0,0,1,center,370,313,296,324,340,317,0
1,1,275.0505447,292.1281552,199.4268036,199.4147015,292.557888,323.5443592,342.7832794,319.8720646,283.4633064,345.9772968,295.8787155,384.2008495,85.00711322,2,0.429663837,0.967864633,0.381100386,0.953265488,0,forward,-0.009619932,-0.010569003,0.00018342,0,0,0,0,1,center,370,348,296,321,340,314,0
1,1,272.2044754,283.4409642,189.8442078,189.8328495,292.557888,331.1597157,335.4760742,326.8326473,281.6284561,354.0543652,288.1101227,392.0610523,87.71292567,2,0.429663837,0.880714536,0.373600274,0.948146939,0,forward,-0.013114739,-0.007318416,-0.000214464,0,0,0,0,1,center,390,325,296,328,340,325,0
1,1,285.4750443,291.1629725,185.0218582,185.0128698,305.7486916,333.75103,345.5175018,335.290575,282.9780388,358.1490326,295.8787155,388.9696026,89.04519677,2,0.20176132,0.967864633,0.367507309,0.980761051,0,forward,-0.022951325,-0.009258859,0.00026293,0,0,0,0,1,center,370,353,300,325,359,331,0
1,1,278.5033989,290.0823593,193.5523796,193.5420513,297.1043968,333.75103,335.4760742,335.290575,281.6284561,372.2077847,288.1101227,402.3023129,85.34688354,2,0.429663837,0.967864633,0.381711543,0.969875455,0,forward,-0.017005876,-0.012345534,0.000204116,0,0,0,0,1,center,370,349,296,328,340,331,0
1,1,276.5956116,284.6477247,192.5035858,192.4931145,297.1043968,331.1597157,342.7832794,330.1787567,282.9780388,372.2077847,279.3669319,402.3023129,91.42489433,2,0.429663837,0.880714536,0.375207067,0.96787703,0,forward,-0.014258385,-0.010514226,-0.0000684,0,0,0,0,1,center,370,349,292,325,340,317,0
1,1,277.2373772,284.2939759,195.8408546,195.8308697,297.1043968,323.5443592,342.7832794,312.3114681,283.4633064,345.9772968,295.8787155,384.2008495,89.6178782,2,0.429663837,0.967864633,0.394094437,0.994887352,0,forward,-0.008173319,-0.011471787,0.000108059,0,0,0,0,1,center,370,313,292,321,340,319,0
1,1,280.6248474,291.9123483,194.3722534,194.3620491,297.1043968,333.75103,324.6063614,335.290575,288.8647842,372.2077847,296.221447,402.3023129,88.46106529,2,0.429663837,0.880714536,0.380809873,0.947695255,0,forward,-0.013909081,-0.011374012,-0.0000684,0,0,0,0,1,center,370,349,292,328,340,331,0
1,1,278.2976913,293.8942575,203.3633041,203.3523989,297.1043968,338.7074661,342.7832794,340.0091457,282.9780388,384.7683048,279.3669319,415.3637981,86.12673879,2,0.429663837,0.880714536,0.417006373,0.973843217,0,forward,-0.008732986,-0.014659818,-0.0000684,0,0,0,0,1,center,370,316,296,321,340,333,0
1,1,273.1999207,296.3690675,210.2324677,210.2207708,292.557888,325.0170422,342.7832794,322.0759678,283.4633064,345.9772968,279.3669319,384.2008495,80.42557836,2,0.429663837,0.880714536,0.382694334,0.979569137,0,forward,-0.011111971,-0.012671943,-0.000214464,0,0,0,0,1,center,390,348,298,319,340,314,0
1,1,278.596344,292.5740647,195.2554321,195.2441597,297.1043968,333.75103,335.4760742,335.290575,281.6284561,372.2077847,288.1101227,402.3023129,84.03938413,2,0.429663837,0.880714536,0.370858908,0.964133084,0,forward,-0.013387298,-0.009249689,-0.0000684,0,0,0,0,1,center,370,349,296,328,340,331,0
1,1,274.5426369,287.7661777,198.5520363,198.5394573,292.557888,323.5443592,342.7832794,318.4483051,283.4633064,345.9772968,295.8787155,384.2008495,84.59405899,2,0.429663837,0.967864633,0.389362305,0.955789626,0,forward,-0.009363096,-0.008211712,0.00018342,0,0,0,0,1,center,370,325,296,321,340,314,0
1,1,275.0143433,279.3942619,194.4282532,194.4175243,292.557888,323.5443592,342.7832794,316.7066288,283.4633064,345.9772968,295.8787155,384.2008495,88.87001872,2,0.429663837,0.818647623,0.38351661,0.966195166,0,forward,-0.004241211,-0.003143189,0.0000622,0,0,0,0,1,center,160,313,281,325,339,319,0
1,1,274.2929077,299.3687689,204.4458008,204.4350815,292.557888,325.0170422,342.7832794,322.0759678,283.4633064,345.9772968,295.8787155,384.2008495,89.80301023,2,0.429663837,0.818647623,0.380868256,0.977196395,0,forward,0.003136386,-0.004752107,0.0000622,0,0,0,0,1,center,160,286,281,320,339,314,0
1,1,266.1806107,291.2466336,202.9930496,202.9808807,292.557888,324.2529774,342.7832794,320.0125408,283.4633064,351.4566708,287.2504425,386.8835163,88.44391108,2,0.429663837,0.818647623,0.39249903,0.962349772,0,forward,0.001639023,-0.005034398,0.0000622,0,0,0,0,1,center,160,264,281,320,339,326,0
1,1,272.9052544,300.7006646,195.0327873,195.0225735,292.557888,333.1822586,342.7832794,329.3579006,282.9780388,354.0543652,295.8787155,392.0610523,88.22678328,2,0.429663837,0.818647623,0.366797984,0.990671277,0,forward,0.005943501,-0.009178152,0.000036,0,0,0,0,1,center,370,295,290,337,340,324,0
1,1,272.7579689,305.6689596,194.6884727,194.6798086,292.557888,325.0170422,342.7832794,322.0759678,283.4633064,345.9772968,295.8787155,384.2008495,89.83576894,2,0.429663837,0.818647623,0.349487484,0.99802494,0,forward,0.006945901,-0.005590782,0.0000622,0,0,0,0,1,center,160,284,281,320,339,314,0
1,1,272.9006004,304.6592712,195.3347588,195.3246975,292.557888,341.8630886,342.7832794,340.0091457,282.9780388,372.4231625,295.8787155,404.4457912,91.24521613,2,0.429663837,0.967864633,0.340853274,0.9949072,0,forward,0.006561167,-0.008118271,0.000262304,0,0,0,0,1,center,370,359,290,338,340,341,0
1,1,266.5626144,302.0088148,198.6358261,198.6263895,292.557888,325.0170422,342.7832794,322.0759678,283.4633064,345.9772968,295.8787155,384.2008495,88.0959034,2,0.429663837,0.818647623,0.375147879,1.001802564,0,forward,0.006125605,-0.007003932,0.0000622,0,0,0,0,1,center,160,284,281,320,339,314,0
1,1,268.4021378,303.9359999,199.0052414,198.9966345,292.557888,321.0235119,324.6063614,319.5071125,290.2102661,307.2908306,296.221447,336.8961239,91.98464751,2,0.402158767,0.818647623,0.311442673,1.016626835,0,forward,0.004287267,-0.006055823,0.0000622,0,0,0,0,1,center,160,229,282,305,339,318,0
1,1,272.5593948,307.6020693,203.8034821,203.7934399,292.557888,321.0235119,324.6063614,319.5071125,290.2102661,307.2908306,296.221447,336.8961239,90.3562665,2,0.429663837,0.818647623,0.365409166,0.993142962,0,forward,0.004279156,-0.005652441,0.0000622,0,0,0,0,1,center,160,229,282,305,339,318,0
1,1,275.1288795,301.8373298,197.1809196,197.1704006,295.4060555,338.7074661,342.7832794,352.7671909,282.9780388,371.8873215,295.8787155,404.4457912,92.04053283,2,0.39620921,0.818647623,0.30153966,1.018071055,0,forward,0.005785492,-0.006928261,0.000262304,0,0,0,0,1,center,160,298,285,328,340,336,0
1,1,277.6387978,306.9628776,197.875042,197.8647995,297.1043968,341.8630886,342.7832794,340.0091457,282.9780388,372.4231625,295.8787155,404.4457912,90.33997655,2,0.429663837,0.967864633,0.370110899,0.997581601,0,forward,0.00553624,-0.009695452,0.000262304,0,0,0,0,1,center,370,359,285,338,340,341,0
1,1,280.796833,312.4081576,196.7625618,196.7495728,297.1043968,319.1255093,342.7832794,322.0759678,283.4633064,345.9772968,295.8787155,384.2008495,92.28468537,2,0.259277135,0.967864633,0.300263137,1.032543063,0,forward,0.00986526,-0.012393556,0.000108059,0,0,0,0,1,center,370,257,285,311,340,318,0
1,1,275.7461166,309.7565519,201.4090729,201.3991928,297.1043968,339.3162632,342.7832794,340.0091457,282.9780388,369.0756512,295.8787155,403.2273388,92.80726314,2,0.39620921,0.967864633,0.305952013,1.020560503,0,forward,0.007895069,-0.008073782,0.000262304,0,0,0,0,1,center,370,326,285,338,340,341,0
1,1,277.9335403,306.3482976,194.4823837,194.4726563,297.1043968,336.857214,342.7832794,340.0091457,282.9780388,372.6101017,295.8787155,404.4457912,90.03506899,1,0.429663837,0.967864633,0,0,0,forward,0.008759854,-0.009020963,0.000262304,0,0,0,0,1,center,370,326,285,338,340,341,0
1,1,287.5671196,304.1325998,196.9731712,196.9622183,305.7486916,325.0170422,345.5175018,322.0759678,283.4633064,345.9772968,279.3669319,384.2008495,91.11815691,2,0.241276771,0.880714536,0.34067446,0.981042802,0,forward,0.007022859,-0.014414544,-0.0000528,0,0,0,0,1,center,370,264,300,320,359,314,0
1,1,281.3705444,296.7342519,198.2320023,198.2211828,297.1043968,328.8093853,342.7832794,329.3579006,282.9780388,358.9497757,279.3669319,402.7120686,81.26744628,1,0.429663837,0.880714536,0,0,0,forward,0.006499056,-0.011561031,0.000262304,0,0,0,0,1,center,426,284,290,321,340,314,0
1,1,277.0488167,283.9823556,197.3820686,197.3721886,297.1043968,313.038969,342.7832794,319.7121334,283.4633064,343.2982635,293.8797188,382.6990414,88.50296736,2,0.429663837,0.967864633,0.394786298,0.950156987,0,forward,-0.003853807,-0.012741197,0.000108059,0,0,0,0,1,center,370,328,285,313,340,316,0
1,1,277.251358,284.1102957,198.3046722,198.294096,297.1043968,323.3086109,335.4760742,330.9069729,281.6284561,372.2077847,292.5834274,402.3023129,81.00322485,2,0.429663837,0.880714536,0.387830675,0.943343937,0,forward,-0.014097317,-0.012607337,-0.0000684,0,0,0,0,1,center,370,349,296,321,340,328,0
1,1,288.9021111,272.5940586,179.1395378,179.1348553,302.0204926,318.6886883,342.7832794,321.7609119,283.4633064,355.1929092,295.8787155,389.7340393,93.0090487,2,0.477473378,0.967864633,0.390206635,0.917255819,0,forward,-0.024281508,-0.010717415,0.000036,0,0,0,0,1,center,370,325,292,317,340,316,0
1,1,281.3708115,278.3035374,189.1939545,189.183712,297.1043968,320.359726,342.7832794,321.7609119,283.4633064,355.1929092,295.8787155,389.7340393,89.1194582,2,0.429663837,0.967864633,0.363329172,0.965614736,0,forward,-0.021645929,-0.007513978,0.000036,0,0,0,0,1,center,370,325,292,317,340,318,0
1,1,301.2697792,321.9021964,183.4439278,183.4350014,305.7486916,321.0235119,355.1166916,319.5071125,283.4633064,335.8083344,295.8787155,378.7671661,92.47452021,0,0,0,0,0,0,forward,-0.013320991,-0.009300541,0.00026293,0,0,0,0,1,center,370,323,316,317,359,319,0
1,1,299.7726059,298.1016469,187.2056961,187.1944141,305.7486916,330.4791355,345.5175018,340.2188587,282.9780388,369.8006058,279.3669319,403.6414433,86.77564859,0,0,0,0,0,0,forward,-0.021541165,-0.014842587,0.000204116,0,0,0,0,1,center,426,353,323,325,362,333,0
1,1,289.9761009,296.2500453,190.6659508,190.6541061,305.7486916,338.7074661,345.5175018,340.0091457,281.6284561,376.9456387,287.5652313,405.7080746,87.141186,0,0,0,0,0,0,forward,-0.015378241,-0.009584636,-0.0000684,0,0,0,0,1,center,370,349,297,323,359,333,0
1,1,291.7342949,309.0203881,192.7775002,192.7671432,305.7486916,323.5443592,345.5175018,322.0759678,283.4633064,345.5463696,279.3669319,384.2008495,86.00380421,0,0,0,0,0,0,forward,-0.004779707,-0.01257835,0.00026293,0,0,0,0,1,center,426,304,323,321,362,311,0
1,1,315.2159691,337.0993149,155.0726891,155.0725222,305.7486916,326.8103313,345.5175018,325.5743122,289.3963432,350.8062744,296.221447,386.7512226,86.14897132,0,0,0,0,0,0,forward,0.00121105,-0.006663958,-0.0000528,0,0,0,0,1,center,134,264,313,311,359,318,0
0,0,0,0,0,0,0,26.88378096,167.7116203,23.60633612,288.5927391,46.99143648,291.280117,140.8497906,0,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,234,164,196,97,308,126,1
1,1,308.4964561,340.445882,173.4073067,173.4023809,308.8299561,338.5047913,345.5175018,333.9849186,318.7327385,358.1490326,313.2403564,388.9696026,81.55508637,1,0.254818022,0.876413882,0,0,0,down,-0.041666667,0.027777778,-0.000321989,0,0,0,0,0,bottom_left,176,360,313,336,362,339,1
1,1,320.7501984,355.6976939,184.2751694,184.2676306,305.7486916,341.1938381,345.5175018,343.7310791,285.867672,369.9381924,283.6586761,403.1799603,82.55636096,1,0.20176132,0.876413882,0,0,0,down,-0.041666667,0.027777778,-0.000192909,0,0,0,0,0,top_left,176,260,313,336,362,333,1
1,1,305.1313591,334.6575594,184.5092583,184.5011759,305.7486916,321.0235119,355.1166916,319.5071125,283.4633064,323.4650803,295.8787155,350.4672146,92.82625318,1,0.402104259,0.967864633,0,0,0,forward,-0.000601766,-0.01394951,-0.0000528,0,0,0,0,1,center,370,328,316,317,354,319,0
1,1,295.6339455,293.5342622,196.0519981,196.0411263,308.8299561,338.7074661,388.7888718,348.2880306,318.7327385,378.3646488,311.7544556,410.8081341,87.16492057,2,0.20176132,0.87280792,0.404343665,0.931318045,0,down,-0.041666667,0.027777778,-0.000440158,0,0,0,0,0,bottom_left,176,356,313,337,384,338,1
1,1,316.402874,315.8691788,205.8748055,205.86339,305.7486916,348.473053,345.5175018,352.7299118,300.6248283,412.5361919,308.1015396,439.4785595,77.30425,1,0.20176132,0.967864633,0,0,0,down,-0.029049353,-0.020202348,0.000204116,0,0,0,0,0,top_right,370,354,316,342,359,346,1
1,1,262.3374176,205.1140618,207.4361038,207.4240208,295.1340103,283.8855743,365.9093475,284.8067093,313.8366508,320.5669785,308.5694695,349.8113251,59.1596961,1,0.020036533,0.396859169,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,0,top_left,172,290,280,276,369,279,1
1,1,312.7968979,309.3674469,217.6755905,217.6601028,319.2554283,366.0878277,388.7888718,359.0906525,318.7327385,410.4939938,311.824398,439.4785595,63.13513517,1,0.20176132,0.876413882,0,0,0,down,-0.041666667,0.027777778,-0.000357167,0,0,0,0,0,bottom_left,176,327,313,354,384,356,1
1,1,318.2361794,207.333653,211.1837578,211.1644077,319.2554283,283.3681011,355.1166916,284.8067093,318.7327385,320.5669785,319.972496,349.8113251,59.11169648,1,0.20176132,0.703380167,0,0,0,down,-0.041666667,0.027777778,-0.000305331,0,0,0,0,0,top_left,176,337,306,276,362,279,1
1,1,326.9330597,283.6814094,195.4589844,195.44981,305.7486916,308.1496525,339.1682053,314.1335678,279.5025253,343.2982635,292.5834274,375.0662327,77.14595795,1,0.20176132,0.967864633,0,0,0,down,-0.034955224,-0.014329379,0.00026293,0,0,0,0,0,top_right,370,325,295,298,359,292,1
1,1,336.2777328,314.3328356,198.6738586,198.6649418,319.2554283,339.3162632,345.5175018,351.6507339,300.6248283,376.3989258,308.1015396,406.0231304,75.91709495,1,0.20176132,0.967864633,0,0,0,down,-0.030950636,-0.018734814,0.000204116,0,0,0,0,0,top_right,370,353,316,338,359,343,1
1,1,308.4649467,291.3153529,208.5433388,208.5306072,319.2554283,308.6787415,339.1682053,320.0780582,279.5025253,343.7994289,292.5834274,382.6990414,72.55273461,1,0.20176132,0.880714536,0,0,0,forward,-0.005692124,-0.013348254,0.00026293,0,0,0,0,1,center,426,313,323,317,362,318,0
1,1,287.6436806,292.298615,205.5821037,205.5672169,305.7486916,323.5443592,345.5175018,319.8720646,283.4633064,345.9772968,279.3669319,384.2008495,83.1035018,1,0.20176132,0.880714536,0,0,0,forward,-0.004246958,-0.01141965,0.00026293,0,0,0,0,1,center,426,304,300,321,362,314,0
1,1,282.1953011,277.587874,211.0229683,211.0072517,297.1043968,317.0537567,324.6063614,292.9422855,294.1806984,304.6487045,305.9579468,340.3666306,69.9491322,1,0.430417001,0.967864633,0,0,0,forward,-0.023053025,-0.0188993,0.0000476,0,0,0,0,1,center,370,337,298,305,340,299,0
1,1,284.6385765,273.2507324,224.2056084,224.1905308,319.2554283,302.3222065,355.1166916,284.6641159,279.5025253,304.6487045,292.5834274,340.3666306,62.75312901,2,0.430417001,0.967864633,0.360080332,0.868560135,0,forward,-0.022396775,-0.019087874,0.0000476,0,0,0,0,1,center,370,328,295,298,353,299,0
1,1,301.6675949,258.8446546,193.0791855,193.0691814,301.9622993,300.4454041,342.7832794,297.1701908,283.4633064,345.0275517,279.3669319,375.0662327,82.71178007,2,0.429663837,0.880714536,0.437658668,0.68291527,0,forward,-0.020333362,-0.020224036,0.000347732,0,0,0,0,1,center,426,325,292,294,340,301,0
1,1,293.3866882,272.4362969,211.3524628,211.3400745,319.2554283,302.3222065,355.1166916,284.6641159,279.5025253,304.6487045,292.5834274,340.3666306,70.22278905,1,0.430417001,0.967864633,0,0,0,forward,-0.020879342,-0.021714766,0.0000476,0,0,0,0,1,center,370,328,295,298,350,299,0
1,1,293.7519646,277.3637677,200.4252434,200.4127693,302.0204926,338.7074661,335.4760742,330.9069729,281.6284561,376.4330006,287.5652313,406.0231304,78.29186916,1,0.429663837,0.967864633,0,0,0,forward,-0.021019163,-0.021026785,0.000204116,0,0,0,0,1,center,370,349,292,325,340,333,0
1,1,282.2524261,276.6944313,225.1388931,225.1185608,297.1043968,302.3222065,324.6063614,284.6641159,294.1806984,304.6487045,305.9579468,340.3666306,66.1762774,1,0.430417001,0.967864633,0,0,0,forward,-0.017118716,-0.022034713,0.0000476,0,0,0,0,1,center,370,328,298,298,340,299,0
1,1,286.7578316,277.0052982,216.1050987,216.0900021,319.2554283,302.3222065,355.1166916,284.6641159,279.5025253,304.6487045,292.5834274,340.3666306,66.65194035,1,0.430417001,0.967864633,0,0,0,forward,-0.015327095,-0.016924171,0.0000476,0,0,0,0,1,center,370,328,295,298,353,299,0
1,1,291.1245918,272.6483345,197.5356102,197.5237656,302.0204926,318.6886883,342.7832794,321.7609119,279.5025253,355.1929092,292.5834274,389.7340393,76.61021352,1,0.429663837,0.880714536,0,0,0,forward,-0.020924265,-0.019949294,-0.000344329,0,0,0,0,1,center,426,325,292,314,340,318,0
1,1,287.0099068,281.5952707,206.1423683,206.1302948,302.0204926,323.3086109,342.7832794,329.7451687,279.5025253,381.3361359,292.5834274,409.4120693,78.69881988,1,0.429663837,0.967864633,0,0,0,forward,-0.019794478,-0.018417818,0.000204116,0,0,0,0,1,center,370,349,292,321,340,326,0
1,1,290.2786255,282.5811863,197.8516006,197.8407383,302.0204926,323.3086109,342.7832794,330.9069729,283.4633064,381.3361359,295.8787155,409.4120693,83.9132905,1,0.429663837,0.967864633,0,0,0,forward,-0.021347982,-0.018845292,0.000204116,0,0,0,0,1,center,370,349,292,321,340,328,0
1,1,295.8034325,279.4442463,205.7171059,205.7038307,311.9094276,331.5368557,345.5175018,328.3367443,279.5025253,374.3983555,286.4286804,406.0231304,75.980407,1,0.429663837,0.880714536,0,0,0,forward,-0.015170554,-0.020575262,-0.0000972,0,0,0,0,1,center,370,349,292,306,340,318,0
1,1,291.1668587,279.7723484,202.2450066,202.232666,311.9094276,331.5368557,345.5175018,328.3367443,279.5025253,374.3983555,286.4286804,406.0231304,76.044029,1,0.429663837,0.880714536,0,0,0,forward,-0.01473429,-0.020563491,-0.0000972,0,0,0,0,1,center,370,349,292,315,340,318,0
1,1,286.5510368,282.4046349,207.1940804,207.1814919,311.9094276,319.2533398,355.1166916,292.9422855,279.5025253,304.6487045,292.5834274,340.3666306,72.2881794,1,0.430417001,0.967864633,0,0,0,forward,-0.01546233,-0.021789634,0.000347732,0,0,0,0,1,center,370,328,292,305,340,299,0
1,1,284.3995285,280.2669811,205.901413,205.8896828,311.9094276,323.3086109,345.5175018,328.498764,279.5025253,374.3983555,292.5834274,406.0231304,75.89331269,1,0.429663837,0.967864633,0,0,0,forward,-0.017022045,-0.02238703,0.000204116,0,0,0,0,1,center,370,349,292,321,340,328,0
1,1,285.9346008,282.633574,204.5676041,204.5559311,302.0204926,323.3086109,342.7832794,330.9069729,279.5025253,374.3983555,292.5834274,406.0231304,79.06034589,1,0.429663837,0.880714536,0,0,0,forward,-0.014386759,-0.021367671,-0.0000972,0,0,0,0,1,center,370,349,292,321,340,328,0
1,1,272.3044777,282.4419189,226.7788506,226.7566681,292.557888,319.2533398,324.6063614,292.9422855,294.1806984,304.6487045,300.3517532,340.3666306,70.48256397,1,0.430417001,0.880714536,0,0,0,forward,-0.013473942,-0.018659432,-0.000214464,0,0,0,0,1,center,390,328,298,305,340,299,0
1,1,278.2820702,274.3673826,208.718586,208.7053299,297.1043968,302.3222065,324.6063614,284.6641159,294.1806984,304.6487045,302.3477936,340.3666306,72.52299786,1,0.430417001,0.967864633,0,0,0,forward,-0.014088363,-0.02109363,0.0000476,0,0,0,0,1,center,370,328,298,298,340,299,0
1,1,276.9520187,282.9668975,209.8469162,209.8338318,297.1043968,323.3086109,335.4760742,328.498764,281.6284561,374.3983555,292.5834274,406.0231304,75.27961731,1,0.429663837,0.967864633,0,0,0,forward,-0.017689033,-0.021107517,0.000204116,0,0,0,0,1,center,370,349,298,321,340,328,0
1,1,281.8115044,273.5721517,196.383152,196.3768959,297.1043968,318.6886883,342.7832794,326.0006332,283.4633064,355.1929092,295.8787155,389.7340393,89.45606351,1,0.429663837,0.967864633,0,0,0,forward,-0.014781103,-0.01902205,0.000036,0,0,0,0,1,center,370,325,292,317,340,326,0
1,1,276.783123,281.0737991,215.1026344,215.0848675,297.1043968,331.1597157,335.4760742,330.9069729,281.6284561,381.3361359,287.5652313,409.4120693,78.85577083,1,0.429663837,0.967864633,0,0,0,forward,-0.020188111,-0.018145247,0.000204116,0,0,0,0,1,center,370,349,298,328,340,328,0
0,0,0,0,0,0,0,26.88378096,167.7116203,23.60633612,288.5927391,46.99143648,291.280117,140.8497906,0,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,234,164,196,97,308,126,1
0,0,0,0,0,0,0,26.88378096,167.7116203,23.60633612,288.5927391,46.99143648,291.280117,140.8497906,0,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,234,164,196,97,308,126,1
1,1,265.0081253,281.0000348,225.7867432,225.7679844,292.557888,323.5443592,342.7832794,318.8232708,279.5025253,345.9772968,292.5834274,384.2008495,80.30157089,1,0.429663837,0.967864633,0,0,0,forward,-0.01000927,-0.009288687,0.000147273,0,0,0,0,1,center,370,325,298,325,340,319,0
1,1,268.5351181,292.539494,217.51194,217.497797,292.557888,328.858366,342.7832794,317.1248531,282.9780388,354.3816662,279.3669319,392.0610523,81.51285052,1,0.429663837,0.880714536,0,0,0,forward,0.002602254,-0.013074396,-0.000735889,0,0,0,0,1,center,426,286,290,321,340,314,0
1,1,264.0465546,290.4102481,199.2049408,199.1924572,301.9605637,316.2585354,344.3331528,324.7329426,320.6284332,343.5133839,324.3602371,381.4422512,87.85198927,1,0.20176132,1.03083837,0,0,0,forward,0.01477931,-0.017286066,-0.000365513,0,0,0,0,1,center,370,257,298,311,364,326,0
1,1,287.9723358,310.5115533,190.0102997,190.0013638,305.7486916,342.9697037,345.5175018,340.0091457,287.3737144,370.1086521,279.3669319,403.2273388,83.70466828,1,0.20176132,0.880714536,0,0,0,forward,0.036615675,-0.019032146,-0.000141711,0,0,0,0,1,center,370,326,300,342,359,341,0
